0.0000000000,-36.3592682199,0.0000000000
0.0204345068,307.4912781603,0.0000000000
0.0408689137,367.7062911354,0.0000000000
0.0613035207,437.6188087127,0.0000000000
0.0817380276,383.7879691050,0.0000000000
0.1021724347,87.7252578014,0.0000000000
0.1226069418,-199.8320681983,0.0000000000
0.1430415490,-380.0281021351,0.0000000000
0.1634759563,-511.2514084569,0.0000000000
0.1839104636,-526.9848880204,0.0000000000
0.2043450710,-447.4142056932,0.0000000000
0.2247794784,-240.2053306190,0.0000000000
0.2452139859,1471.3651151878,0.0000000000
0.2656484935,437.0212003930,0.0000000000
0.2860830011,650.2781585657,0.0000000000
0.3065175087,843.0550926851,0.0000000000
0.3269520165,906.3881981724,0.0000000000
0.3473866243,1076.6792711442,0.0000000000
0.3678210321,1035.3078807365,0.0000000000
0.3882555400,682.6080020918,0.0000000000
0.4086901480,307.1798624184,0.0000000000
0.4291245561,-133.4909108088,0.0000000000
0.4495590642,-603.3409653673,0.0000000000
0.4699934723,-203.0553792202,0.0000000000
0.4904280805,-413.6374786702,0.0000000000
0.5108625888,-322.5442764151,0.0000000000
0.5312970971,32.6502031201,0.0000000000
0.5517316055,319.6175853990,0.0000000000
0.5721661140,522.3919930567,0.0000000000
0.5926006225,457.9336370256,0.0000000000
0.6130350310,522.0757323818,0.0000000000
0.6334696397,538.7325178915,0.0000000000
0.6539041483,489.9651193232,0.0000000000
0.6743385571,536.1760514635,0.0000000000
0.6947731659,543.0550776739,0.0000000000
0.7152076748,523.8891586684,0.0000000000
0.7356420837,514.7553219720,0.0000000000
0.7560765926,468.4738170749,0.0000000000
0.7765112017,597.0986480392,0.0000000000
0.7969457107,547.4746872802,0.0000000000
0.8173801199,427.9319065046,0.0000000000
0.8378147291,522.4594644917,0.0000000000
0.8582492384,502.1954898406,0.0000000000
0.8786836477,243.4397181938,0.0000000000
0.8991181571,161.6460253733,0.0000000000
0.9195527665,200.3185850680,0.0000000000
0.9399871760,89.3651821965,0.0000000000
0.9604216855,42.4407814142,0.0000000000
0.9808561951,-102.9112903985,0.0000000000
1.0012908048,-196.2541519097,0.0000000000
1.0217253145,-278.8244004815,0.0000000000
1.0421597243,-231.8075581733,0.0000000000
1.0625943341,-206.5077175452,0.0000000000
1.0830288440,289.0857766899,0.0000000000
1.1034632540,180.0562013034,0.0000000000
1.1238977640,444.6771717545,0.0000000000
1.1443323740,653.1756508312,0.0000000000
1.1647667841,414.3176650781,0.0000000000
1.1852012943,-89.9410564189,0.0000000000
1.2056359045,-464.5652734468,0.0000000000
1.2260703148,-798.2313628496,0.0000000000
1.2465048251,-989.3326681402,0.0000000000
1.2669393355,-843.8432043239,0.0000000000
1.2873738460,-822.8046241342,0.0000000000
1.3078083565,-347.1728767934,0.0000000000
1.3282428670,-59.2723019640,0.0000000000
1.3486773776,-53.5959096772,0.0000000000
1.3691118883,266.0091999371,0.0000000000
1.3895463990,199.1724259817,0.0000000000
1.4099808098,266.5120644967,0.0000000000
1.4304154206,221.6053488360,0.0000000000
1.4508499315,178.0697897252,0.0000000000
1.4712843424,82.1916705698,0.0000000000
1.4917189534,-259.4969389382,0.0000000000
1.5121534645,-460.4980328709,0.0000000000
1.5325879756,-428.4299442636,0.0000000000
1.5530223867,-199.9433423526,0.0000000000
1.5734569979,-229.5859072767,0.0000000000
1.5938915092,-85.9672505031,0.0000000000
1.6143259205,72.0935836393,0.0000000000
1.6347605319,152.4500082017,0.0000000000
1.6551950433,369.2985981403,0.0000000000
1.6756294548,444.8801432896,0.0000000000
1.6960639663,410.9719199009,0.0000000000
1.7164985779,31.6529582551,0.0000000000
1.7369329895,-6.0594290807,0.0000000000
1.7573675012,0.6827686886,0.0000000000
1.7778021130,-207.1999893443,0.0000000000
1.7982365248,-501.2984242814,0.0000000000
1.8186710366,-851.3446447696,0.0000000000
1.8391055485,1151.2274177957,0.0000000000
1.8595401604,-692.0610918066,0.0000000000
1.8799745724,-201.8071993467,0.0000000000
1.9004090845,140.5919368549,0.0000000000
1.9208436966,494.3091085607,0.0000000000
1.9412781088,711.2977503506,0.0000000000
1.9617126210,837.5195620466,0.0000000000
1.9821470332,1057.7292628617,0.0000000000
2.0025816456,1006.5727184632,0.0000000000
2.0230161579,818.6995869754,0.0000000000
2.0434506703,531.4756039673,0.0000000000
2.0638851828,40.7776594496,0.0000000000
2.0843196953,-132.3559475401,0.0000000000
2.1047542079,-236.3565177168,0.0000000000
2.1251886205,-266.3762825349,0.0000000000
2.1456232332,-329.5726767143,0.0000000000
2.1660577459,-437.2719287268,0.0000000000
2.1864921587,54.5258747752,0.0000000000
2.2069267715,380.6753476841,0.0000000000
2.2273612844,830.9020798479,0.0000000000
2.2477956973,1013.3202201152,0.0000000000
2.2682302103,991.1158464039,0.0000000000
2.2886648233,877.0028849086,0.0000000000
2.3090993364,709.3877790899,0.0000000000
2.3295338495,410.2887942249,0.0000000000
2.3499683627,-227.9239468588,0.0000000000
2.3704028759,-653.0636462537,0.0000000000
2.3908373892,-1009.3394056095,0.0000000000
2.4112718025,-996.0900233326,0.0000000000
2.4317064159,-966.3961123327,0.0000000000
2.4521409293,-761.5546272191,0.0000000000
2.4725753428,-733.0787788109,0.0000000000
2.4930099563,-411.4175789672,0.0000000000
2.5134444699,-247.2456087715,0.0000000000
2.5338789835,-121.5609605173,0.0000000000
2.5543133971,628.0404920490,0.0000000000
2.5747480109,84.7537676154,0.0000000000
2.5951825246,-29.7573356950,0.0000000000
2.6156169385,12.3565916027,0.0000000000
2.6360515523,153.4830869450,0.0000000000
2.6564860662,307.4047695339,0.0000000000
2.6769204802,213.4580728992,0.0000000000
2.6973549942,124.5853517378,0.0000000000
2.7177896082,255.2683409721,0.0000000000
2.7382240223,329.3235374699,0.0000000000
2.7586585365,875.3621250829,0.0000000000
2.7790931507,693.5404024699,0.0000000000
2.7995275650,485.3737358042,0.0000000000
2.8199620792,284.9948922934,0.0000000000
2.8403965936,454.0749593689,0.0000000000
2.8608312080,253.8116462372,0.0000000000
2.8812656224,428.3557332073,0.0000000000
2.9017001369,234.0949993701,0.0000000000
2.9221347514,36.6272436482,0.0000000000
2.9425691660,88.0324695810,0.0000000000
2.9630036806,-8.4221194771,0.0000000000
2.9834380953,-13.7090153139,0.0000000000
3.0038727100,-117.0507650910,0.0000000000
3.0243072247,-348.0917469398,0.0000000000
3.0447417395,-404.7616621514,0.0000000000
3.0651762544,-625.2014468339,0.0000000000
3.0856107693,-490.4061792093,0.0000000000
3.1060452843,-544.1367970297,0.0000000000
3.1264796992,-485.2366667699,0.0000000000
3.1469143143,-477.3036401687,0.0000000000
3.1673488294,-413.7010258853,0.0000000000
3.1877832445,-329.6336605315,0.0000000000
3.2082178597,-278.6176969601,0.0000000000
3.2286523749,-7.1880241093,0.0000000000
3.2490867901,-81.1839769152,0.0000000000
3.2695213054,-190.4862386418,0.0000000000
3.2899559208,-128.4504209335,0.0000000000
3.3103903362,-128.5258520864,0.0000000000
3.3308248517,110.8327866999,0.0000000000
3.3512594671,366.3967643254,0.0000000000
3.3716939827,535.8820090655,0.0000000000
3.3921283983,515.6181066672,0.0000000000
3.4125629139,451.3006430363,0.0000000000
3.4329975295,229.9880988805,0.0000000000
3.4534319453,24.4441602384,0.0000000000
3.4738664610,-48.5524835036,0.0000000000
3.4943010768,-495.6311593019,0.0000000000
3.5147354927,-719.0006986267,0.0000000000
3.5351700086,-980.2325666776,0.0000000000
3.5556045245,-1050.9027013780,0.0000000000
3.5760390404,-594.3403522410,0.0000000000
3.5964735565,-664.3388651622,0.0000000000
3.6169080725,-533.1327502492,0.0000000000
3.6373426886,-391.1843547212,0.0000000000
3.6577771048,-57.2218111480,0.0000000000
3.6782116210,88.2212948059,0.0000000000
3.6986461372,348.3163700283,0.0000000000
3.7190806535,335.0147248792,0.0000000000
3.7395151698,275.1346592060,0.0000000000
3.7599496862,404.9488530297,0.0000000000
3.7803843026,277.3243515342,0.0000000000
3.8008187190,-258.3650518961,0.0000000000
3.8212532355,460.5131624884,0.0000000000
3.8416877520,451.9893308054,0.0000000000
3.8621222686,394.2914132333,0.0000000000
3.8825567852,287.6623028744,0.0000000000
3.9029913019,228.8456708806,0.0000000000
3.9234259186,173.0365457741,0.0000000000
3.9438603353,46.3613925273,0.0000000000
3.9642948521,-127.3175384362,0.0000000000
3.9847292689,-333.6563904294,0.0000000000
4.0051638858,-555.7876608904,0.0000000000
4.0255984027,843.8107977891,0.0000000000
4.0460328197,-833.3741143798,0.0000000000
4.0664674367,-769.5056563174,0.0000000000
4.0869019537,-724.3954900188,0.0000000000
4.1073364707,-381.5682340321,0.0000000000
4.1277708879,-481.1692589255,0.0000000000
4.1482055051,-367.1520026807,0.0000000000
4.1686400222,-283.7732455555,0.0000000000
4.1890744395,-310.5667947916,0.0000000000
4.2095090567,-186.5700315937,0.0000000000
4.2299435740,-121.7807122008,0.0000000000
4.2503779914,-14.8106246256,0.0000000000
4.2708125088,-36.1655567118,0.0000000000
4.2912471262,163.0959677220,0.0000000000
4.3116815437,132.5858630372,0.0000000000
4.3321160612,27.6722809999,0.0000000000
4.3525505788,-161.1954776175,0.0000000000
4.3729851964,-351.2041761222,0.0000000000
4.3934196140,-406.4524756849,0.0000000000
4.4138541317,-203.1869242226,0.0000000000
4.4342887494,-261.6165228241,0.0000000000
4.4547231671,-128.7577001697,0.0000000000
4.4751576849,-2.3644264857,0.0000000000
4.4955921028,390.0148281036,0.0000000000
4.5160267206,817.1071794080,0.0000000000
4.5364612385,1869.9044690223,0.0000000000
4.5568957565,908.6284194734,0.0000000000
4.5773302745,1012.6516825044,0.0000000000
4.5977647925,696.6943219657,0.0000000000
4.6181993105,461.2326443666,0.0000000000
4.6386337286,251.1433922388,0.0000000000
4.6590683468,238.8818183442,0.0000000000
4.6795028650,112.9580877934,0.0000000000
4.6999372831,70.6439898066,0.0000000000
4.7203719014,105.8874425980,0.0000000000
4.7408064197,517.0817816263,0.0000000000
4.7612408380,736.2526209723,0.0000000000
4.7816753564,707.8917882063,0.0000000000
4.8021099748,1632.1316541571,0.0000000000
4.8225443932,347.8859704910,0.0000000000
4.8429789117,213.9789437105,0.0000000000
4.8634135302,111.9400088324,0.0000000000
4.8838480488,-11.7128648389,0.0000000000
4.9042824673,-69.4906543967,0.0000000000
4.9247169860,81.0231365196,0.0000000000
4.9451516046,-71.3120623213,0.0000000000
4.9655860234,-15.8808341369,0.0000000000
4.9860205421,11.4757530869,0.0000000000
5.0064551609,-141.9274265467,0.0000000000
5.0268895797,-295.5622945160,0.0000000000
5.0473240985,-417.6600340298,0.0000000000
5.0677586174,-526.6601801881,0.0000000000
5.0881931363,-623.8191573345,0.0000000000
5.1086277553,-429.6110957890,0.0000000000
5.1290621743,-340.8699815256,0.0000000000
5.1494967933,-236.8047777899,0.0000000000
5.1699313124,49.6551385887,0.0000000000
5.1903657314,132.0415578938,0.0000000000
5.2108002506,-4.9253860085,0.0000000000
5.2312348697,-118.4268085092,0.0000000000
5.2516692889,-277.1894625386,0.0000000000
5.2721038081,-454.0226617004,0.0000000000
5.2925384274,-418.4445046006,0.0000000000
5.3129728467,-339.3012137163,0.0000000000
5.3334073661,-266.3516213474,0.0000000000
5.3538418854,-135.4126151810,0.0000000000
5.3742764048,48.1708397016,0.0000000000
5.3947109243,332.9227037972,0.0000000000
5.4151454437,402.4532015023,0.0000000000
5.4355800632,290.2044467756,0.0000000000
5.4560144828,98.4677495062,0.0000000000
5.4764490023,-95.7272876390,0.0000000000
5.4968834219,-89.9020631061,0.0000000000
5.5173180416,-144.6659172337,0.0000000000
5.5377525613,-443.9668567592,0.0000000000
5.5581869810,-600.6841660531,0.0000000000
5.5786216007,-641.0534087567,0.0000000000
5.5990561205,-534.2571756355,0.0000000000
5.6194906403,-477.8786977355,0.0000000000
5.6399250601,-379.0165274002,0.0000000000
5.6603596800,-225.4288406386,0.0000000000
5.6807941999,633.9728872517,0.0000000000
5.7012286198,24.0115427953,0.0000000000
5.7216632398,1011.9471374751,0.0000000000
5.7420977598,1256.8003186487,0.0000000000
5.7625321799,235.1410900359,0.0000000000
5.7829666999,194.4812633484,0.0000000000
5.8034013201,90.6724922837,0.0000000000
5.8238357402,-124.2462861455,0.0000000000
5.8442702603,-224.6045882172,0.0000000000
5.8647048806,-19.0900229724,0.0000000000
5.8851394008,132.5311419995,0.0000000000
5.9055738210,646.4456806802,0.0000000000
5.9260083413,1274.0631538254,0.0000000000
5.9464429617,1500.2852559460,0.0000000000
5.9668773820,1634.6684633311,0.0000000000
5.9873119024,1360.4071128626,0.0000000000
6.0077463228,741.2757326874,0.0000000000
6.0281809432,261.1807374605,0.0000000000
6.0486154637,-248.5767598851,0.0000000000
6.0690499842,-429.0404736671,0.0000000000
6.0894845048,-548.9214226459,0.0000000000
6.1099190254,-508.0902355168,0.0000000000
6.1303535460,-435.3343591104,0.0000000000
6.1507879666,-307.6055213662,0.0000000000
6.1712225873,-223.1038077971,0.0000000000
6.1916571080,-179.8444331278,0.0000000000
6.2120915287,15.8008773107,0.0000000000
6.2325261494,158.2922254104,0.0000000000
6.2529606702,168.6308822466,0.0000000000
6.2733950911,280.5392938668,0.0000000000
6.2938296119,-27.4283968985,0.0000000000
6.3142642327,47.3507975166,0.0000000000
6.3346986536,78.8993271622,0.0000000000
6.3551331746,261.6497765685,0.0000000000
6.3755677956,346.4896356675,0.0000000000
6.3960023166,256.0227792725,0.0000000000
6.4164367375,251.8309539727,0.0000000000
6.4368712586,392.0723062905,0.0000000000
6.4573058797,468.5885477900,0.0000000000
6.4777404008,-1142.2401469037,0.0000000000
6.4981748219,328.6745873630,0.0000000000
6.5186094431,97.2624359008,0.0000000000
6.5390439643,-59.3664087982,0.0000000000
6.5594783855,-96.3033571286,0.0000000000
6.5799129068,-298.4018245696,0.0000000000
6.6003475280,-153.6941779707,0.0000000000
6.6207820494,-86.7261423107,0.0000000000
6.6412164707,-215.3111452779,0.0000000000
6.6616510921,-85.6923272030,0.0000000000
6.6820856134,34.4333666303,0.0000000000
6.7025200349,79.5636262553,0.0000000000
6.7229545563,68.9629330066,0.0000000000
6.7433891778,-165.7109837166,0.0000000000
6.7638235993,-421.0642727960,0.0000000000
6.7842581208,-168.6794758529,0.0000000000
6.8046927423,-132.7308732044,0.0000000000
6.8251271639,-21.3715290606,0.0000000000
6.8455616855,430.4451937374,0.0000000000
6.8659962072,768.8634138780,0.0000000000
6.8864307289,880.2386124220,0.0000000000
